高仿iphone5 32G 便宜转让|800元
iPhone5换三星9500|300元
电信版iphone5白色 换一个电信版S4|4599元
iphone5 32g 真诚出售|5000元
人送iphone5代国行32g 本人心痛转手5050|5050元
iphone 5|4500元
全新国行IPHONE5 16G 白色 全套发票 12在三里屯|4800元
转让安卓版苹果5|500元
自己用的苹果5 3500|3500元
求购iphone5一台 2500左右|3000元
装自用iphone5 或换ipad 2800|2800元
公司奖励全新iphone5手机一部,转让给需要的朋友|4650元
iphone5手机保护壳图案彩印|10000元
全新国行白色iphone5转让|4500元
苹果(APPLE)iPhone 5 32G版 3G手机 白色|5122元
学生自用iphone5白色港版|3600元
苹果5转让!全新|4500元
国行白色苹果5 95新|4000元
黑色苹果iphone532G 国行未拆封|5400元
急售国行苹果5有意来|4300元
iPhone5 cross0.7毫米边框。蒂凡尼色。|80元
未开封iPhone5/国行/16G/黑|4550元
苹果5想换其他物品|6000元
美版新机 iphone5 低价转让 朋友从国外带回来|4500元
国行iPhone5黑色 急用钱|3550元
白色国行苹果5刚买一个月,近乎全新|4200元
转让白色国行苹果5配件齐全卖出或者换三星9800|2680元
苹果 AIR JORDAN 乔丹球鞋鞋底 IPHONE 5|85元
移动s4 9508|4000元
全新日版iphone5 softbank最近激活刚拿到手黑色|2999元
国行白色iphone5换诺基亚925|4300元
我要苹果5 真心的|2500元
学生党求购iPhone5|3500元
转让全新iphone5,16G白,手机一部|4650元
苹果5代黑色国行16G还有个4S不知道什么版本32G白色|3850元
iphone5转让|3500元
苹果 iphone5 16GB 原装主配 无拆无修|3800元
全新苹果5电信版|1元
出售iPhone5色黑色国行 89成新|3800元
转让部女孩子自用的白色苹果5。国行9成新或者换三星I9500|2890元
求购iPhone5|3500元
iPhone5转让|4900元
苹果5急转有诚意的联系我|800元
转让白色苹果5|3800元
全新苹果 iphone5 手机壳|20元
(高仿)看清了高仿的iphone5,超超便宜转了,有意请速电|600元
白色苹果5手机 16g.全新无锁|4100元
苹果5俩月99新发票保修齐全|4500元
全新iphone5,2黑色,1白色, 16G|4000元
高仿全新iphone5|1300元
苹果5转了!或换三星S4i,加钱,卖3500|3500元
9新IPHONE5 16G 白色还有半年保|3500元
苹果5出售新的|4000元
iphone5手机壳|4元
苹果5出售或换htc one|3400元
转让白色16G iphone5 港版 一部|3730元
苹果 iphone5 正品发票 在保修期内 3400RMB|3400元
转让iphone5,iphone4s电信版本的|4300元
女孩子自用苹果5在保修发票配件都在很新|3450元
白色苹果5手机|3700元
iphone5|4500元
高仿苹果5和一个苹果安卓系统尸体两个转让高仿的全新 未拆|400元
手机卖掉换苹果,三星NOTE手机配件便宜挥泪甩卖|100元
iphone5全新的可验机|4000元
想换三星,跳楼出售自用苹果5,64G,港黑。|5500元
99新苹果5低价转让|4200元
高仿iphone5出售|550元
刚买的 iphone5 转让 急需用钱 特价转让|3800元
全新iPhone 5 手机16G版 3G手机(白色)|4500元
自用苹果5换手机了低价出售|3600元
出售自用三星95新9500 S4黑色 急用钱|2900元
IPHON5 港版64G 白色 9成9新便宜处理|4900元
iphone5黑色,国行|4000元
国航 白色16G 苹果5 转让|3900元
个人转让全新 美版iphone5美国带回|3650元
16g港行iPhone5|3600元
iphone5 MD298CH\A未拆封16G版白色3G手机|4600元
诚心低价转让全新白色苹果5用了不到一个月32G港货女士优先|4000元
iphone5国行未拆封|51000元
个人急用钱转让黑色16G苹果iphone5 还有2个月保修|3500元
转让iphone5一台,国行的,黑色16G|4000元
刚买半个月的苹果5,国行,很新很新|4100元
仿iphone5|600元
iphone5|700元
全新白色iphone5|4000元
苹果五代全新|2500元
求购白色iphone5 16G|2000元
个人转让全新 iphone5 16GB 黑色 带护套|3500元
个人转让iphone5一台国行的|4000元
因换手机个人出售iphone5|3600元
九成新iphone5个人出售|3600元
转让iphone5 电信版 黑色 商家勿扰|4200元
白色iPhone5 16GB 国行|4000元
95新苹果5|4000元
iphone 5|4700元
iphone5|4000元
苹果 iphone5 16GB 正品发票 保修期内 可小刀|3500元
自用国行白色iPhone5诚心转让|3500元
苹果三星免费送,还有2年0话费活动|123元
个人转让iphone5三网版黑色|3500元
iphone5 三网无锁 3150起 支持淘宝|3150元
苹果体验店,出售苹果5,4s.4|1700元
精仿iphone5|700元
手机膜、电脑膜厂家全国招商、批发|1元
苹果iphone5手机|4500元
诚心求购苹果5手机|2000元
诚意转让iphone5,2013年1月购买|5300元
九成新手机转卖,急需用钱|3320元
个人自用iphone5 白色 国行 16G 无拆 无修可大刀|3500元
联通版iPhone5,刚办想转让|5299元
港版7100换机|1元
全新苹果5手机壳 婚纱女 便宜出售了|10元
出售两部iPhone5。黑白电信版,16G|3800元
苹果5急转有诚意者谈|800元
黑4换个苹果5可加钱,|1元
全新苹果手机5 耳机出售|160元
转让优质手机自用一台苹果iphone5价格可少|1元
高防苹果5需急转|800元
个人转让99成新白色Iphone5 16G|3800元
N7100原装低价出售或换iPhone5白色|2800元
全新iphone5手机保护壳白菜价转,一口价,携刀者请绕行!|4元
iphone5 黑色16G 全新 电信裸机|4100元
全新iphone5的手机壳|10元
转让 iphone5 手机一台|3700元
Iphone5充电器|150元
iphone5白色 低价疯狂抢购中。。。|3450元
黑色ipone5|3000元
手机内存卡4G全新15元苹果5手机壳inpone5保护套10|15元
苹果5手机壳inpone5保护套10元 手机内存卡4G15元|10元
出售4月购买的note2,白色,在保|2800元
中关村老店,实体回收置换iphone,ipad,三星|5188元
